\ This script generates Case-5 astrometry challenges. The telescope used in this
\ challenge is affected by distortion. Astronomical sources are retrived from
\ the Gaia EDR3 catalog, while observations fields are not in the Galactic
\ center region. In total, 10 fields are obtained for each distortion pattern. A
\ list of source positions on the focal plane and original ICRS coordinates is
\ provided. Solve the position angle and distortion parameters.
\distortion_K=(41.12724560515945,)
\distortion_S=(-3.6625309499130667, 0.6265907850142662)
\distortion_T=(-97.98350619398877,)
\distortion_scale=1.007674347291529
|                  x|                   y|                ra|                dec|field|
  18433.555565183422   14291.955250337785 269.73124966905914 -24.613944613143225     0 
  18199.842805872355   13414.991099338264 269.73883275281844 -24.614409675373693     0 
   18480.11862635789    14627.94346370265  269.7284714447587 -24.613442877227904     0 
  18687.588484897165   14819.842235135242 269.72638448722705   -24.6145182229942     0 
  16451.439944193757    12278.28991868392 269.75276431630124   -24.6040810791715     0 
  16339.564443554324   12903.408810273699  269.7481074115671 -24.601655165951453     0 
   17921.93855499589    16070.00269280081  269.7186961661837 -24.605598785829365     0 
  16785.732621787003   15605.096640503794  269.7255112508148  -24.59822268994063     0 
   17585.17364274659    14793.38565366027  269.7296606618937   -24.6062832615724     0 
   16839.02224665236   14610.374760138742  269.7331906387103 -24.601122386711943     0 
   17208.29627488107   15603.383327024663 269.72434310149157 -24.601406198290324     0 
  16421.982854583188   15901.680266027111 269.72420245534533  -24.59474416313165     0 
  15561.175388850628   15344.591921388657 269.73099878557804 -24.589658908526406     0 
  15276.503615856758   14928.715912169613  269.7350770855315 -24.588552766433708     0 
  15825.039514723998   14459.223806490518  269.7372338951552 -24.593859041291044     0 
  14508.253389464026   11550.924910403788  269.7640688570321  -24.59121247683847     0 
     13531.551745805   10647.478407852857 269.77408228173107 -24.586090239799233     0 
  13236.469538619316   11785.401587464496  269.7658189195624 -24.581006135972384     0 
  13016.019051208319   11854.530179771557  269.7658963914794 -24.579167742518894     0 
  14617.997664119517   13509.961180238528 269.74816003129797  -24.58713011214957     0 
  14410.574405053372   14184.728495005775  269.7434034736524  -24.58388281400838     0 
   14282.52197249215   14309.107265430124 269.74278314198074 -24.582608390948046     0 
   12708.23350845136   13609.516553008658 269.75280731524856  -24.57248420220651     0 
   11508.57543906493   13467.257924964664 269.75736998512116 -24.563806523079847     0 
  16542.275961847277    16127.67210742162 269.72209358356344 -24.595083750705097     0 
  14449.603463044012   16904.417311158853  269.7219030053491   -24.5774412306447     0 
  16910.979213451203   18544.699089685157 269.70223488675737 -24.591829496141077     0 
  16676.502196181606   18962.471386277666  269.6996552588684 -24.589040394038918     0 
   15750.89041476657   19604.931437643194  269.6972776699716  -24.58054163367726     0 
  15172.536191369947    17410.78652321446  269.7159105784979  -24.58161396390798     0 
   13992.22724425577    17363.93582133114  269.7196083126671 -24.572883664762244     0 
  13712.247196245055   17413.276119242877  269.7200166294098 -24.570665755156494     0 
  14130.980500898542   18175.907395537415  269.7128928943359  -24.57193467103958     0 
  13865.044693689644   14831.275508221193 269.73984404780765  -24.57816905958393     0 
  13002.105640504691   15892.756687662557 269.73394048605985 -24.569067489703713     0 
  12948.697273395037   14760.711183935366  269.7430097255152 -24.571450476832972     0 
  12984.137675669588   15841.827430076835  269.7343919042751 -24.569057613778682     0 
  12820.000206828465   15840.389406059969   269.734870973942 -24.567829416860146     0 
   11511.33860796873    13984.59830988505 269.75325907759685 -24.562555489242687     0 
  12608.976799374306   14939.839291033879 269.74256522949827 -24.568456029397836     0 
  11592.303506501214    14783.82585730945  269.7467048933907 -24.561204258443485     0 
  12375.745478185576   15448.417182893014  269.7392224403266 -24.565456390507283     0 
  11698.574912138287   15314.012276781634  269.7422179594196  -24.56070519439085     0 
  12913.742785258828   16261.215422153995  269.7312992591763  -24.56750155940996     0 
  12356.686529041428   17606.715086821372  269.7223621145173  -24.56005241865105     0 
  13387.570858896175   17205.428716373925  269.7225603506039   -24.5687425544503     0 
  12211.523974860793   17112.098142749957 269.72663822625674 -24.560167429061504     0 
  13201.699389672083   17815.014592940468 269.71833381019934  -24.56586422825792     0 
  12111.437210229464    17806.20537968211  269.7215065703369 -24.557736831896186     0 
    11773.0026679535   15917.450929239665 269.73725592375285 -24.559790899635125     0 
  11697.234063088355   15805.942857942868 269.73834942817064 -24.559494958404795     0 
  10890.311309411158   16077.724742163542  269.7385264374664  -24.55279436728899     0 
   14393.35647039825   3970.6107238489503  269.8256560343359 -24.609625259875205     0 
   13456.14291102798    3031.954735796037 269.83599009929907 -24.604884354669963     0 
  13538.573877705381     5224.01195061274  269.8178865606757  -24.59989588654356     0 
   14544.66475544931    5992.472078375167 269.80876955218054 -24.605595989675162     0 
   12385.93006942226      5123.9622178767   269.821994605401 -24.591374040113266     0 
  11672.788804246342     5112.39661122822  269.8241288184314   -24.5859784964253     0 
  13547.559150440124    4305.765587916888  269.8253373966816 -24.602314085794912     0 
   11595.36344300866    5093.733197994841  269.8245022050699 -24.585437289240854     0 
  11805.078291839001   2508.8765247824053   269.844976688058 -24.593634690289154     0 
  10994.193504946339    2054.206405713736 269.85100638312855  -24.58862280596568     0 
  10288.979964027923    2606.163545467599 269.84851161304323 -24.581845263543954     0 
  10157.552978916603    2111.832991852511 269.85292313620675 -24.582109499029713     0 
  10280.764985778942   1428.5522401815995 269.85815463252345 -24.584795799701897     0 
    9747.79941408252   1965.3238854217657 269.85528860993514  -24.57936972957743     0 
   11026.89360642871   3259.3507254439264  269.8410729799507  -24.58578902498072     0 
  10517.421834281162   3307.0798607718184  269.8421396945574  -24.58179280207934     0 
   9890.314779846847   3272.3521946480405  269.8442150851602  -24.57711709487075     0 
   8792.144143086618    2727.708153688191  269.8517927656499  -24.57017315581787     0 
   8838.711013631713   3456.9940599086676   269.845714908393  -24.56867217577368     0 
  14218.097525357141    7298.611580339112 269.79910933525184  -24.59977598766821     0 
  11532.723889255138    6617.654326693147 269.81230465216674 -24.581094980113196     0 
  12355.652664581938    9106.649742183541  269.7898279120031 -24.581056732386035     0 
  12072.341286439407    9044.001288551262 269.79114401378405 -24.579067795672167     0 
  12376.078344818949    8108.204809469826  269.7978247501555 -24.583727788402552     0 
   12803.26279614669    9437.029813373774 269.78588668221704  -24.58361742109744     0 
  10402.260493571479    8164.663019883109  269.8030279421213 -24.568632830964447     0 
  11048.667562787248    8718.399918519934   269.796703800083  -24.57213480951362     0 
   9620.002010194941    5297.326721285468 269.82850362517485 -24.569928595890033     0 
   10176.33111562429    6088.732104121374  269.8204825610793 -24.572144392255968     0 
   8921.188462994685    5499.852536002696  269.8288608982375 -24.564128414221987     0 
  10169.873829995793    7031.377568042377 269.81285963888337 -24.569720036610892     0 
   9373.401232566805    6673.772243638439 269.81804181935775  -24.56459371460924     0 
   9914.576529993758   7205.7639208099135 269.81218051726694 -24.567349917482147     0 
   9817.761029274383    7601.973582694365  269.8092532273957 -24.565623697546073     0 
    9666.63623258004    7503.997870446414  269.8104794853701  -24.56472699739961     0 
   9516.717744173335    8136.148119538338  269.8058018950088 -24.562012695985572     0 
   9291.624149278918    8260.494393788666  269.8054450490909 -24.560003431024764     0 
   8404.129160870954    6152.352441189121  269.8250490094421 -24.558581076277836     0 
   7300.205507046344    6397.664845392818  269.8262281702293 -24.549647910559205     0 
   7539.269157873244     6980.26954550531  269.8208262224039  -24.54999263220985     0 
   9223.393879627156    430.9457346057219  269.8693206073245 -24.579314205316987     0 
   8913.213496725186   1497.4901213534117  269.8614879880463 -24.574228673675194     0 
  7208.2931315886735   1911.4145609984491 269.86296218154143 -24.560265781157266     0 
   8028.482543626932   3036.8810510715066 269.85145146296065 -24.563605949762103     0 
   7263.856425306095   1962.5236220857678  269.8623874090221  -24.56055552300891     0 
   7180.444888963878   2128.2010886290473  269.8612739375707 -24.559504398937296     0 
   7650.074318928126   2681.2126446038183  269.8554289702878 -24.561647789972046     0 
   6413.354288315176  -1084.2366273555087  269.8896581297628  -24.56191280498392     0 
   5171.506818246888   -1056.786176538065  269.8929290073491 -24.552483033778554     0 
  2624.3328429581165  -1470.1020052303038   269.903418314498 -24.534459673222887     0 
   4067.993737152463  -289.52890445233885  269.8897772249912 -24.542239825694644     0 
   4912.153064137345   1226.2215454821774 269.87505707089707 -24.544716286393776     0 
   3566.610184704211  -243.99646546660094  269.8908133866574  -24.53837138025815     0 
   7599.263226728785   3895.7788989015603 269.84568337427027    -24.558187908494     0 
   7780.946191177203    4102.323886464379 269.84348384907685 -24.559037829970496     0 
   5336.155929334364   3199.9437206162843 269.85779524229184 -24.542908999762055     0 
   6137.771977020305    6674.712393698368  269.8273210794987 -24.540227931070795     0 
   6229.294308745276    4934.412854691221  269.8411588691429  -24.54525732697382     0 
   3737.756320086381    4972.450755397124  269.8479636932819  -24.52652248724159     0 
   3689.663774374296    4508.903707148159 269.85185544893795 -24.527317830826295     0 
  3819.6429392734726    4774.205204774134  269.8493359603526 -24.527625733697626     0 
   3573.352596683202    2427.695040576996 269.86907113914896  -24.53166120944659     0 
  1472.8690057459182   2301.1783492758764 269.87602091492073  -24.51636643678239     0 
  2421.9200284906296   1068.1328193658023  269.8833581855313  -24.52650840991955     0 
   2172.564890646658    1836.992751000183 269.87781756725406 -24.522718427984255     0 
  1463.7228927911735   3463.1930543084572 269.86663514294514 -24.513398475175666     0 
   822.2881269238515    2240.263910110438 269.87834140005225 -24.511709826514757     0 
   939.6395656260918    2316.663504998874  269.8773934082009   -24.5123852998615     0 
  12543.593347795955    9976.069270989867 269.78229463702723 -24.580295939318965     0 
  11263.033133218254    9860.066278755352  269.7868966443825 -24.570899397171992     0 
  12131.058153666656   11593.488648632572 269.77051301058134 -24.573134961183328     0 
  10109.326311831568    9740.245115544205 269.79117372915454 -24.562486551127005     0 
   9682.274493679888    9099.725070743414    269.79755567519 -24.560858932298807     0 
  10191.976004914508   11711.384379067495  269.7751372947596 -24.558228000097714     0 
  10162.499340183476   12810.770941125878 269.76645544618515  -24.55530293271882     0 
   10532.15949377059   11348.605265236318  269.7770592258958 -24.561684766484984     0 
   9467.441583306463   12108.511282562158  269.7740527315018  -24.55180624212053     0 
   8690.971409858184    10031.82166109936 269.79291295573273 -24.551083365092826     0 
   9098.108057379586    8416.617243125962   269.804741642567 -24.558154628330424     0 
   8838.617300773452   8115.5738165251305  269.8079171412414 -24.556948444634013     0 
  8069.1095292969385    8733.049493598668 269.80515085182344 -24.549620862168986     0 
  7948.3293155352085    8830.880707493177  269.8047104036203 -24.548470728634452     0 
   8290.909428656598    9200.295557203804 269.80074977229225  -24.55013131044587     0 
   8912.610064948254    9741.732034387747  269.7946050561726 -24.553467146148638     0 
   7206.096934424858    8263.441869153352 269.81141992261274 -24.544301201944712     0 
   8270.318266868859   10515.725090473547  269.7902426989366  -24.54673194366736     0 
   7785.579551128781   10941.670721064662 269.78822860958985 -24.542053013470568     0 
   7071.506072578982   10609.300406969363 269.79295126507964  -24.53752193086872     0 
   5860.502672934977    9173.727558235914 269.80796551929643  -24.53198637344323     0 
    9808.19609336437    14093.21016175362 269.75729340628254  -24.54951329990273     0 
   10072.48977784405   12783.437415900882 269.76693203323066 -24.554694031943118     0 
   8428.643282147126   12507.372361974183  269.7738691290665 -24.543044564984033     0 
   7471.064397307337   13280.700420686506  269.7704854278799 -24.534015873887114     0 
   9876.313069100439   14949.857444374009  269.7503237237547  -24.54794330416416     0 
   9756.156343586325   16471.748098241256  269.7386944665776 -24.543374336823664     0 
   7730.230186190946   11873.400210089945   269.780940831854  -24.53936364865335     0 
   7312.465980664619   13422.363263870982  269.7698194921022 -24.532492035380592     0 
    5819.57240419963   11171.999157149892 269.79206468261896 -24.526811261845847     0 
   4214.619001338192   11978.630561701397  269.7902710185599 -24.512960619207103     0 
   4682.342406896683   10911.568503642078 269.79743337618896 -24.518990255784672     0 
  6031.7798232676005    13284.76186086706  269.7746200662012 -24.523297067274942     0 
